palm_id,t,status,at_risk,deg,n_nb_obs,n_nb_sympt,n_nb_dead,prev_global
D5L3_50,24.0,D,0,6,5,3,3,0.4201898188093184
D5L3_51,24.0,D,0,6,5,4,2,0.4201898188093184
D3L3_64,24.0,D,0,6,6,3,1,0.4201898188093184
D3L3_65,24.0,A,1,6,6,1,1,0.4201898188093184
D3L3_66,24.0,A,1,6,6,2,1,0.4201898188093184
D2L2_49,24.0,S,0,6,6,2,2,0.4201898188093184
D2L2_50,24.0,A,1,6,6,2,1,0.4201898188093184
D2L2_51,24.0,A,1,6,6,1,1,0.4201898188093184
D4L3_49,24.0,A,1,6,6,2,1,0.4201898188093184
D4L3_50,24.0,A,1,6,6,1,0,0.4201898188093184
D4L3_51,24.0,A,1,3,3,0,0,0.4201898188093184
D5L3_52,24.0,D,0,3,3,3,3,0.4201898188093184
D5L3_53,24.0,D,0,6,5,4,4,0.4201898188093184
D5L3_54,24.0,C,0,6,6,4,3,0.4201898188093184
D3L3_67,24.0,S,0,6,5,2,2,0.4201898188093184
D3L3_68,24.0,A,1,6,6,3,2,0.4201898188093184
D3L3_69,24.0,A,1,6,6,2,2,0.4201898188093184
D2L2_52,24.0,D,0,6,6,2,1,0.4201898188093184
D2L2_53,24.0,D,0,6,6,3,1,0.4201898188093184
D2L2_54,24.0,A,1,6,6,2,1,0.4201898188093184
D4L3_52,24.0,A,1,6,6,1,0,0.4201898188093184
D4L3_53,24.0,S,0,6,6,0,0,0.4201898188093184
D4L3_54,24.0,A,1,5,5,1,0,0.4201898188093184
D5L3_55,24.0,D,0,5,5,3,2,0.4201898188093184
D5L3_56,24.0,A,1,6,5,3,3,0.4201898188093184
D5L3_57,24.0,A,1,6,5,2,1,0.4201898188093184
D3L3_70,24.0,A,1,6,6,2,1,0.4201898188093184
D3L3_71,24.0,D,0,6,6,0,0,0.4201898188093184
D3L3_72,24.0,A,1,6,6,2,2,0.4201898188093184
D2L2_55,24.0,A,1,6,6,3,2,0.4201898188093184
D2L2_56,24.0,S,0,6,6,2,2,0.4201898188093184
D2L2_57,24.0,A,1,6,6,3,1,0.4201898188093184
D4L3_55,24.0,A,1,6,6,2,0,0.4201898188093184
D4L3_56,24.0,A,1,6,6,2,1,0.4201898188093184
D4L3_57,24.0,A,1,3,3,1,1,0.4201898188093184
D5L3_58,24.0,S,0,3,3,2,2,0.4201898188093184
D5L3_59,24.0,A,1,6,6,5,3,0.4201898188093184
D5L3_60,24.0,D,0,6,6,2,0,0.4201898188093184
D3L3_73,24.0,A,1,6,6,3,2,0.4201898188093184
D3L3_74,24.0,A,1,6,6,2,2,0.4201898188093184
D3L3_75,24.0,A,1,6,6,1,1,0.4201898188093184
D2L2_58,24.0,A,1,6,6,0,0,0.4201898188093184
D2L2_59,24.0,A,1,6,6,2,1,0.4201898188093184
D2L2_60,24.0,D,0,6,6,2,0,0.4201898188093184
D4L3_58,24.0,S,0,6,6,2,2,0.4201898188093184
D4L3_59,24.0,A,1,6,6,4,3,0.4201898188093184
D4L3_60,24.0,D,0,5,5,2,2,0.4201898188093184
D3L1_46,24.0,D,0,5,5,2,0,0.4201898188093184
D3L1_47,24.0,S,0,6,5,3,2,0.4201898188093184
D3L1_48,24.0,S,0,6,4,3,2,0.4201898188093184
D2Y1_46,24.0,D,0,6,5,1,0,0.4201898188093184
D2Y1_47,24.0,A,1,6,6,1,1,0.4201898188093184
D2Y1_48,24.0,A,1,6,6,0,0,0.4201898188093184
D1Y1_46,24.0,A,1,6,6,0,0,0.4201898188093184
D1Y1_47,24.0,A,1,6,6,2,2,0.4201898188093184
D1Y1_48,24.0,A,1,6,6,5,4,0.4201898188093184
D3Y1_106,24.0,D,0,6,6,4,2,0.4201898188093184
D3Y1_107,24.0,D,0,6,6,5,3,0.4201898188093184
D3Y1_108,24.0,D,0,3,3,3,2,0.4201898188093184
D3L1_49,24.0,A,1,3,3,1,1,0.4201898188093184
D3L1_50,24.0,A,1,6,5,2,1,0.4201898188093184
D3L1_51,24.0,C,0,6,5,2,0,0.4201898188093184
D2Y1_49,24.0,C,0,6,5,2,1,0.4201898188093184
D2Y1_50,24.0,A,1,6,4,1,1,0.4201898188093184
D2Y1_51,24.0,A,1,6,5,0,0,0.4201898188093184
D1Y1_49,24.0,A,1,6,6,1,0,0.4201898188093184
D1Y1_50,24.0,A,1,6,6,2,1,0.4201898188093184
D1Y1_51,24.0,D,0,6,6,2,2,0.4201898188093184
D3Y1_109,24.0,D,0,6,6,4,3,0.4201898188093184
D3Y1_110,24.0,S,0,6,6,5,3,0.4201898188093184
D3Y1_111,24.0,S,0,5,5,4,2,0.4201898188093184
D3L1_52,24.0,A,1,5,5,0,0,0.4201898188093184
D3L1_53,24.0,A,1,6,5,1,0,0.4201898188093184
D3L1_54,24.0,A,1,6,4,1,0,0.4201898188093184
D2Y1_52,24.0,A,1,6,4,0,0,0.4201898188093184
D2Y1_53,24.0,C,0,6,6,1,0,0.4201898188093184
D2Y1_54,24.0,A,1,6,4,2,0,0.4201898188093184
D1Y1_52,24.0,S,0,6,4,0,0,0.4201898188093184
D1Y1_53,24.0,A,1,6,5,3,2,0.4201898188093184
D1Y1_54,24.0,D,0,6,6,3,2,0.4201898188093184
D3Y1_112,24.0,A,1,6,6,6,3,0.4201898188093184
D3Y1_113,24.0,S,0,6,6,4,1,0.4201898188093184
D3Y1_114,24.0,A,1,3,3,3,0,0.4201898188093184
D3L1_55,24.0,A,1,3,3,0,0,0.4201898188093184
D3L1_56,24.0,A,1,6,6,1,0,0.4201898188093184
D3L1_57,24.0,S,0,6,6,0,0,0.4201898188093184
D2Y1_55,24.0,A,1,6,6,1,0,0.4201898188093184
D2Y1_56,24.0,A,1,6,5,1,0,0.4201898188093184
D2Y1_57,24.0,S,0,6,4,1,0,0.4201898188093184
D1Y1_55,24.0,C,0,6,5,3,0,0.4201898188093184
D1Y1_56,24.0,C,0,6,5,1,0,0.4201898188093184
D1Y1_57,24.0,A,1,6,5,3,2,0.4201898188093184
D3Y1_115,24.0,S,0,6,6,4,4,0.4201898188093184
D3Y1_116,24.0,D,0,6,6,5,2,0.4201898188093184
D3Y1_117,24.0,S,0,5,5,4,3,0.4201898188093184
D3L1_58,24.0,A,1,5,5,1,1,0.4201898188093184
D3L1_59,24.0,A,1,6,6,2,1,0.4201898188093184
D3L1_60,24.0,A,1,6,6,2,0,0.4201898188093184
D2Y1_58,24.0,A,1,6,6,2,1,0.4201898188093184
D2Y1_59,24.0,A,1,6,6,4,2,0.4201898188093184
D2Y1_60,24.0,S,0,6,5,2,1,0.4201898188093184
D1Y1_58,24.0,A,1,6,4,1,0,0.4201898188093184
D1Y1_59,24.0,A,1,6,5,2,2,0.4201898188093184
D1Y1_60,24.0,D,0,6,6,4,2,0.4201898188093184
D3Y1_118,24.0,D,0,6,6,6,4,0.4201898188093184
D3Y1_119,24.0,D,0,6,6,6,5,0.4201898188093184
D3Y1_120,24.0,D,0,3,3,3,2,0.4201898188093184
D5L2_46,24.0,A,1,3,3,2,2,0.4201898188093184
D5L2_47,24.0,D,0,6,6,2,1,0.4201898188093184
D5L2_48,24.0,A,1,6,6,3,1,0.4201898188093184
D3L2_46,24.0,S,0,6,6,1,1,0.4201898188093184
D3L2_47,24.0,D,0,6,6,3,1,0.4201898188093184
D3L2_48,24.0,D,0,6,6,4,2,0.4201898188093184
D2L3_46,24.0,A,1,6,6,4,2,0.4201898188093184
D2L3_47,24.0,A,1,6,6,3,1,0.4201898188093184
D2L3_48,24.0,D,0,6,6,3,1,0.4201898188093184
D1L3_46,24.0,S,0,6,6,5,5,0.4201898188093184
D1L3_47,24.0,D,0,6,6,6,5,0.4201898188093184
D1L3_48,24.0,D,0,5,5,5,5,0.4201898188093184
D5L2_49,24.0,D,0,5,4,3,1,0.4201898188093184
D5L2_50,24.0,S,0,6,6,3,2,0.4201898188093184
D5L2_51,24.0,A,1,6,6,2,0,0.4201898188093184
D3L2_49,24.0,A,1,6,6,3,1,0.4201898188093184
D3L2_50,24.0,S,0,6,6,3,3,0.4201898188093184
D3L2_51,24.0,D,0,6,6,4,2,0.4201898188093184
D2L3_49,24.0,S,0,6,6,4,3,0.4201898188093184
D2L3_50,24.0,S,0,6,6,3,2,0.4201898188093184
D2L3_51,24.0,A,1,6,6,5,3,0.4201898188093184
D1L3_49,24.0,D,0,6,6,5,4,0.4201898188093184
D1L3_50,24.0,D,0,6,6,6,6,0.4201898188093184
D1L3_51,24.0,D,0,3,3,3,3,0.4201898188093184
D5L2_52,24.0,C,0,3,3,3,2,0.4201898188093184
D5L2_53,24.0,S,0,6,5,4,2,0.4201898188093184
D5L2_54,24.0,A,1,6,6,3,0,0.4201898188093184
D3L2_52,24.0,A,1,6,6,1,1,0.4201898188093184
D3L2_53,24.0,A,1,6,6,2,1,0.4201898188093184
D3L2_54,24.0,A,1,6,6,3,2,0.4201898188093184
D2L3_52,24.0,D,0,6,6,3,2,0.4201898188093184
D2L3_53,24.0,D,0,6,5,3,1,0.4201898188093184
D2L3_54,24.0,A,1,6,5,4,3,0.4201898188093184
D1L3_52,24.0,D,0,6,6,4,3,0.4201898188093184
D1L3_53,24.0,D,0,6,6,5,4,0.4201898188093184
D1L3_54,24.0,D,0,5,5,4,3,0.4201898188093184
D5L2_55,24.0,D,0,5,4,3,1,0.4201898188093184
D5L2_56,24.0,S,0,6,6,2,1,0.4201898188093184
D5L2_57,24.0,A,1,6,6,3,1,0.4201898188093184
D3L2_55,24.0,D,0,6,6,1,0,0.4201898188093184
D3L2_56,24.0,A,1,6,6,1,1,0.4201898188093184
D3L2_57,24.0,A,1,6,6,2,2,0.4201898188093184
D2L3_55,24.0,A,1,6,5,4,3,0.4201898188093184
D2L3_56,24.0,C,0,6,6,3,2,0.4201898188093184
D2L3_57,24.0,D,0,6,5,2,1,0.4201898188093184
D1L3_55,24.0,S,0,6,6,3,3,0.4201898188093184
D1L3_56,24.0,A,1,6,6,5,3,0.4201898188093184
D1L3_57,24.0,S,0,3,3,2,2,0.4201898188093184
D5L2_58,24.0,D,0,3,3,1,1,0.4201898188093184
D5L2_59,24.0,A,1,6,6,4,2,0.4201898188093184
D5L2_60,24.0,A,1,6,6,3,0,0.4201898188093184
D3L2_58,24.0,S,0,6,6,1,1,0.4201898188093184
D3L2_59,24.0,A,1,6,6,2,1,0.4201898188093184
D3L2_60,24.0,A,1,6,5,1,1,0.4201898188093184
D2L3_58,24.0,D,0,6,4,1,0,0.4201898188093184
D2L3_59,24.0,S,0,6,4,2,1,0.4201898188093184
D2L3_60,24.0,A,1,6,5,3,1,0.4201898188093184
D1L3_58,24.0,A,1,6,6,2,1,0.4201898188093184
D1L3_59,24.0,A,1,6,6,3,2,0.4201898188093184
D1L3_60,24.0,D,0,5,5,3,2,0.4201898188093184
D3L2_61,24.0,A,1,5,5,2,1,0.4201898188093184
D3L2_62,24.0,S,0,6,6,1,0,0.4201898188093184
D3L2_63,24.0,A,1,6,6,3,0,0.4201898188093184
D2L1_106,24.0,A,1,6,6,1,0,0.4201898188093184
D2L1_107,24.0,A,1,6,5,1,0,0.4201898188093184
D2L1_108,24.0,C,0,6,5,3,1,0.4201898188093184
D2L1_109,24.0,C,0,6,5,4,1,0.4201898188093184
D2L1_110,24.0,S,0,6,5,1,0,0.4201898188093184
D2L1_111,24.0,A,1,6,6,2,1,0.4201898188093184
D3L3_76,24.0,A,1,6,6,3,3,0.4201898188093184
D3L3_77,24.0,D,0,6,6,4,4,0.4201898188093184
D3L3_78,24.0,D,0,3,3,3,3,0.4201898188093184
D3L2_64,24.0,A,1,3,3,1,1,0.4201898188093184
D3L2_65,24.0,A,1,6,6,3,1,0.4201898188093184
D3L2_66,24.0,S,0,6,6,2,1,0.4201898188093184
D2L1_112,24.0,A,1,6,6,2,1,0.4201898188093184
D2L1_113,24.0,A,1,6,6,1,0,0.4201898188093184
D2L1_114,24.0,S,0,6,5,1,0,0.4201898188093184
D2L1_115,24.0,S,0,6,4,2,1,0.4201898188093184
D2L1_116,24.0,A,1,6,5,3,1,0.4201898188093184
D2L1_117,24.0,A,1,6,6,2,1,0.4201898188093184
D3L3_79,24.0,D,0,6,6,2,1,0.4201898188093184
D3L3_80,24.0,D,0,6,6,4,3,0.4201898188093184
D3L3_81,24.0,D,0,5,5,4,4,0.4201898188093184
D3L2_67,24.0,D,0,5,5,2,1,0.4201898188093184
D3L2_68,24.0,A,1,6,6,4,3,0.4201898188093184
D3L2_69,24.0,D,0,6,6,1,0,0.4201898188093184
D2L1_118,24.0,A,1,6,6,1,1,0.4201898188093184
D2L1_119,24.0,A,1,6,6,1,0,0.4201898188093184
D2L1_120,24.0,A,1,6,6,4,2,0.4201898188093184
D2L1_121,24.0,D,0,6,6,3,1,0.4201898188093184
D2L1_122,24.0,A,1,6,6,2,1,0.4201898188093184
D2L1_123,24.0,A,1,6,6,3,2,0.4201898188093184
D3L3_82,24.0,S,0,6,6,4,4,0.4201898188093184
D3L3_83,24.0,A,1,6,6,6,5,0.4201898188093184
D3L3_84,24.0,D,0,3,3,2,2,0.4201898188093184
D3L2_70,24.0,S,0,3,3,2,2,0.4201898188093184
D3L2_71,24.0,D,0,6,6,3,1,0.4201898188093184
D3L2_72,24.0,A,1,6,6,3,2,0.4201898188093184
D2L1_124,24.0,A,1,6,6,1,1,0.4201898188093184
D2L1_125,24.0,A,1,6,6,0,0,0.4201898188093184
D2L1_126,24.0,A,1,6,6,1,1,0.4201898188093184
D2L1_127,24.0,D,0,6,6,2,1,0.4201898188093184
D2L1_128,24.0,S,0,6,6,3,3,0.4201898188093184
D2L1_129,24.0,A,1,6,6,3,2,0.4201898188093184
D3L3_85,24.0,D,0,6,6,2,1,0.4201898188093184
D3L3_86,24.0,D,0,6,6,4,3,0.4201898188093184
D3L3_87,24.0,D,0,5,5,4,4,0.4201898188093184
D3L2_73,24.0,A,1,5,5,5,3,0.4201898188093184
D3L2_74,24.0,S,0,6,6,2,2,0.4201898188093184
D3L2_75,24.0,A,1,6,6,1,0,0.4201898188093184
D2L1_130,24.0,A,1,6,6,0,0,0.4201898188093184
D2L1_131,24.0,A,1,6,6,1,0,0.4201898188093184
D2L1_132,24.0,A,1,6,6,2,1,0.4201898188093184
D2L1_133,24.0,A,1,6,6,3,2,0.4201898188093184
D2L1_134,24.0,D,0,6,6,1,0,0.4201898188093184
D2L1_135,24.0,A,1,6,6,2,2,0.4201898188093184
D3L3_88,24.0,A,1,6,6,3,3,0.4201898188093184
D3L3_89,24.0,D,0,6,6,4,4,0.4201898188093184
D3L3_90,24.0,D,0,3,3,3,3,0.4201898188093184
D5L3_61,24.0,D,0,3,3,2,2,0.4201898188093184
D5L3_62,24.0,D,0,6,6,4,3,0.4201898188093184
D5L3_63,24.0,A,1,6,6,4,3,0.4201898188093184
D2L2_61,24.0,A,1,6,6,1,1,0.4201898188093184
D2L2_62,24.0,A,1,6,6,1,0,0.4201898188093184
D2L2_63,24.0,S,0,6,6,0,0,0.4201898188093184
D2Y1_61,24.0,A,1,6,6,2,0,0.4201898188093184
D2Y1_62,24.0,A,1,6,6,2,1,0.4201898188093184
D2Y1_63,24.0,A,1,6,6,1,1,0.4201898188093184
D4L3_61,24.0,A,1,6,6,1,1,0.4201898188093184
D4L3_62,24.0,A,1,6,6,4,4,0.4201898188093184
D4L3_63,24.0,D,0,5,5,4,3,0.4201898188093184
D5L3_64,24.0,D,0,5,4,4,4,0.4201898188093184
D5L3_65,24.0,D,0,6,5,4,4,0.4201898188093184
D5L3_66,24.0,D,0,6,6,3,2,0.4201898188093184
D2L2_64,24.0,A,1,6,6,2,1,0.4201898188093184
D2L2_65,24.0,A,1,6,6,2,1,0.4201898188093184
D2L2_66,24.0,A,1,6,6,3,1,0.4201898188093184
D2Y1_64,24.0,S,0,6,6,0,0,0.4201898188093184
D2Y1_65,24.0,A,1,6,6,2,0,0.4201898188093184
D2Y1_66,24.0,A,1,6,6,3,2,0.4201898188093184
D4L3_64,24.0,D,0,6,6,2,2,0.4201898188093184
D4L3_65,24.0,D,0,6,6,3,2,0.4201898188093184
D4L3_66,24.0,S,0,3,3,2,2,0.4201898188093184
D5L3_67,24.0,D,0,3,1,1,1,0.4201898188093184
D5L3_68,24.0,C,0,6,5,5,5,0.4201898188093184
D5L3_69,24.0,D,0,6,5,5,4,0.4201898188093184
D2L2_67,24.0,S,0,6,6,4,4,0.4201898188093184
D2L2_68,24.0,A,1,6,6,3,2,0.4201898188093184
D2L2_69,24.0,D,0,6,6,0,0,0.4201898188093184
D2Y1_67,24.0,A,1,6,6,2,1,0.4201898188093184
D2Y1_68,24.0,A,1,6,6,2,0,0.4201898188093184
D2Y1_69,24.0,S,0,6,6,1,1,0.4201898188093184
D4L3_67,24.0,D,0,6,6,2,1,0.4201898188093184
D4L3_68,24.0,A,1,6,6,4,3,0.4201898188093184
D4L3_69,24.0,A,1,5,5,3,1,0.4201898188093184
D5L3_70,24.0,C,0,5,3,2,2,0.4201898188093184
D5L3_71,24.0,D,0,6,4,3,3,0.4201898188093184
D5L3_72,24.0,D,0,6,5,5,4,0.4201898188093184
D2L2_70,24.0,D,0,6,5,2,1,0.4201898188093184
D2L2_71,24.0,A,1,6,6,2,2,0.4201898188093184
D2L2_72,24.0,A,1,6,6,1,1,0.4201898188093184
D2Y1_70,24.0,A,1,6,6,0,0,0.4201898188093184
D2Y1_71,24.0,A,1,6,6,2,0,0.4201898188093184
D2Y1_72,24.0,A,1,6,6,3,1,0.4201898188093184
D4L3_70,24.0,A,1,6,6,2,1,0.4201898188093184
D4L3_71,24.0,S,0,6,6,0,0,0.4201898188093184
D4L3_72,24.0,A,1,3,3,1,0,0.4201898188093184
D5L3_73,24.0,C,0,3,2,0,0,0.4201898188093184
D5L3_74,24.0,A,1,6,4,2,2,0.4201898188093184
D5L3_75,24.0,D,0,6,5,2,2,0.4201898188093184
D2L2_73,24.0,C,0,6,6,3,3,0.4201898188093184
D2L2_74,24.0,A,1,6,5,2,1,0.4201898188093184
D2L2_75,24.0,A,1,6,6,2,1,0.4201898188093184
D2Y1_73,24.0,A,1,6,6,1,1,0.4201898188093184
D2Y1_74,24.0,A,1,6,6,1,0,0.4201898188093184
D2Y1_75,24.0,S,0,6,6,1,1,0.4201898188093184
D4L3_73,24.0,A,1,6,6,2,1,0.4201898188093184
D4L3_74,24.0,A,1,6,6,1,0,0.4201898188093184
D4L3_75,24.0,A,1,5,5,1,0,0.4201898188093184
D2L3_61,24.0,A,1,5,4,0,0,0.4201898188093184
D2L3_62,24.0,A,1,6,6,1,1,0.4201898188093184
D2L3_63,24.0,A,1,6,4,1,1,0.4201898188093184
D5L2_61,24.0,A,1,6,4,1,0,0.4201898188093184
D5L2_62,24.0,S,0,6,6,2,2,0.4201898188093184
D5L2_63,24.0,D,0,6,6,2,1,0.4201898188093184
D3Y1_121,24.0,A,1,6,6,2,1,0.4201898188093184
D3Y1_122,24.0,A,1,6,6,3,1,0.4201898188093184
D3Y1_123,24.0,D,0,6,6,1,0,0.4201898188093184
D1Y1_61,24.0,A,1,6,6,1,1,0.4201898188093184
D1Y1_62,24.0,A,1,6,6,0,0,0.4201898188093184
D1Y1_63,24.0,A,1,3,3,0,0,0.4201898188093184
D2L3_64,24.0,A,1,3,3,1,0,0.4201898188093184
D2L3_65,24.0,A,1,6,6,1,0,0.4201898188093184
D2L3_66,24.0,A,1,6,5,0,0,0.4201898188093184
D5L2_64,24.0,C,0,6,6,0,0,0.4201898188093184
D5L2_65,24.0,A,1,6,5,2,1,0.4201898188093184
D5L2_66,24.0,D,0,6,6,2,1,0.4201898188093184
D3Y1_124,24.0,A,1,6,6,3,2,0.4201898188093184
D3Y1_125,24.0,S,0,6,6,0,0,0.4201898188093184
D3Y1_126,24.0,A,1,6,6,2,1,0.4201898188093184
D1Y1_64,24.0,A,1,6,6,2,1,0.4201898188093184
D1Y1_65,24.0,A,1,6,6,2,1,0.4201898188093184
D1Y1_66,24.0,A,1,5,5,1,1,0.4201898188093184
D2L3_67,24.0,S,0,5,5,1,0,0.4201898188093184
D2L3_68,24.0,A,1,6,6,2,0,0.4201898188093184
D2L3_69,24.0,A,1,6,5,2,0,0.4201898188093184
D5L2_67,24.0,A,1,6,5,1,0,0.4201898188093184
D5L2_68,24.0,A,1,6,6,1,1,0.4201898188093184
D5L2_69,24.0,A,1,6,6,1,1,0.4201898188093184
D3Y1_127,24.0,A,1,6,6,1,0,0.4201898188093184
D3Y1_128,24.0,A,1,6,6,1,0,0.4201898188093184
D3Y1_129,24.0,A,1,6,6,2,0,0.4201898188093184
D1Y1_67,24.0,S,0,6,6,3,2,0.4201898188093184
D1Y1_68,24.0,D,0,6,6,2,1,0.4201898188093184
D1Y1_69,24.0,A,1,3,3,1,1,0.4201898188093184
D2L3_70,24.0,S,0,3,3,2,1,0.4201898188093184
D2L3_71,24.0,A,1,6,5,4,1,0.4201898188093184
D2L3_72,24.0,S,0,6,5,2,1,0.4201898188093184
D5L2_70,24.0,S,0,6,6,3,2,0.4201898188093184
D5L2_71,24.0,A,1,6,6,3,1,0.4201898188093184
D5L2_72,24.0,A,1,6,6,2,0,0.4201898188093184
D3Y1_130,24.0,A,1,6,6,1,0,0.4201898188093184
D3Y1_131,24.0,A,1,6,6,0,0,0.4201898188093184
D3Y1_132,24.0,A,1,6,6,2,0,0.4201898188093184
D1Y1_70,24.0,S,0,6,6,4,2,0.4201898188093184
D1Y1_71,24.0,D,0,6,5,4,2,0.4201898188093184
D1Y1_72,24.0,A,1,5,4,3,3,0.4201898188093184
D2L3_73,24.0,D,0,5,4,3,1,0.4201898188093184
D2L3_74,24.0,C,0,6,6,5,3,0.4201898188093184
D2L3_75,24.0,D,0,6,5,4,1,0.4201898188093184
D5L2_73,24.0,D,0,6,6,3,1,0.4201898188093184
D5L2_74,24.0,S,0,6,6,2,1,0.4201898188093184
D5L2_75,24.0,S,0,6,6,1,0,0.4201898188093184
D3Y1_133,24.0,A,1,6,6,1,0,0.4201898188093184
D3Y1_134,24.0,A,1,6,6,2,0,0.4201898188093184
D3Y1_135,24.0,S,0,6,6,4,1,0.4201898188093184
D1Y1_73,24.0,D,0,6,5,4,1,0.4201898188093184
D1Y1_74,24.0,C,0,6,5,3,3,0.4201898188093184
D1Y1_75,24.0,D,0,3,1,0,0,0.4201898188093184
D1L3_61,24.0,S,0,3,3,2,2,0.4201898188093184
D1L3_62,24.0,D,0,6,5,4,2,0.4201898188093184
D1L3_63,24.0,S,0,6,5,3,3,0.4201898188093184
D4L1_61,24.0,A,1,6,6,4,2,0.4201898188093184
D4L1_62,24.0,A,1,6,6,3,1,0.4201898188093184
D4L1_63,24.0,A,1,6,6,2,0,0.4201898188093184
D3Y1_136,24.0,A,1,6,6,1,0,0.4201898188093184
D3Y1_137,24.0,A,1,6,6,2,1,0.4201898188093184
D3Y1_138,24.0,S,0,6,6,4,2,0.4201898188093184
D3L1_61,24.0,S,0,6,6,5,3,0.4201898188093184
D3L1_62,24.0,A,1,6,4,4,2,0.4201898188093184
D3L1_63,24.0,C,0,5,4,2,1,0.4201898188093184
D1L3_64,24.0,A,1,5,5,4,3,0.4201898188093184
D1L3_65,24.0,D,0,6,6,3,1,0.4201898188093184
D1L3_66,24.0,A,1,6,6,5,2,0.4201898188093184
D4L1_64,24.0,S,0,6,6,1,1,0.4201898188093184
D4L1_65,24.0,A,1,6,6,1,0,0.4201898188093184
D4L1_66,24.0,A,1,6,6,1,0,0.4201898188093184
D3Y1_139,24.0,A,1,6,6,2,1,0.4201898188093184
D3Y1_140,24.0,D,0,6,6,2,1,0.4201898188093184
D3Y1_141,24.0,D,0,6,6,5,2,0.4201898188093184
D3L1_64,24.0,D,0,6,6,5,2,0.4201898188093184
D3L1_65,24.0,S,0,6,5,2,2,0.4201898188093184
D3L1_66,24.0,A,1,3,2,1,0,0.4201898188093184
D1L3_67,24.0,D,0,3,3,1,0,0.4201898188093184
D1L3_68,24.0,A,1,6,6,4,2,0.4201898188093184
D1L3_69,24.0,S,0,6,6,2,2,0.4201898188093184
D4L1_67,24.0,D,0,6,6,2,0,0.4201898188093184
D4L1_68,24.0,A,1,6,6,2,1,0.4201898188093184
D4L1_69,24.0,A,1,6,6,1,0,0.4201898188093184
D3Y1_142,24.0,S,0,6,6,0,0,0.4201898188093184
D3Y1_143,24.0,A,1,6,6,2,1,0.4201898188093184
D3Y1_144,24.0,A,1,6,6,3,2,0.4201898188093184
D3L1_67,24.0,S,0,6,6,3,3,0.4201898188093184
D3L1_68,24.0,D,0,6,6,3,1,0.4201898188093184
D3L1_69,24.0,A,1,5,5,2,1,0.4201898188093184
D1L3_70,24.0,S,0,5,5,3,2,0.4201898188093184
D1L3_71,24.0,A,1,6,6,3,1,0.4201898188093184
D1L3_72,24.0,A,1,6,6,3,1,0.4201898188093184
D4L1_70,24.0,A,1,6,6,3,1,0.4201898188093184
D4L1_71,24.0,A,1,6,6,1,0,0.4201898188093184
D4L1_72,24.0,A,1,6,6,1,0,0.4201898188093184
D3Y1_145,24.0,A,1,6,6,2,0,0.4201898188093184
D3Y1_146,24.0,A,1,6,6,1,0,0.4201898188093184
D3Y1_147,24.0,A,1,6,6,1,0,0.4201898188093184
D3L1_70,24.0,A,1,6,6,3,2,0.4201898188093184
D3L1_71,24.0,A,1,6,6,2,2,0.4201898188093184
D3L1_72,24.0,A,1,3,3,0,0,0.4201898188093184
D1L3_73,24.0,S,0,2,2,2,1,0.4201898188093184
D1L3_74,24.0,D,0,4,4,2,0,0.4201898188093184
D1L3_75,24.0,A,1,4,4,2,1,0.4201898188093184
D4L1_73,24.0,S,0,4,4,1,0,0.4201898188093184
D4L1_74,24.0,S,0,4,4,1,0,0.4201898188093184
D4L1_75,24.0,A,1,4,4,1,0,0.4201898188093184
D3Y1_148,24.0,A,1,4,4,1,0,0.4201898188093184
D3Y1_149,24.0,S,0,4,4,0,0,0.4201898188093184
D3Y1_150,24.0,A,1,4,4,1,0,0.4201898188093184
D3L1_73,24.0,A,1,4,4,1,1,0.4201898188093184
D3L1_74,24.0,D,0,4,4,0,0,0.4201898188093184
D3L1_75,24.0,A,1,3,3,1,1,0.4201898188093184
D1L3_1,24.5,A,1,3,3,2,2,0.5194132873166523
D1L3_2,24.5,D,0,4,4,1,1,0.5194132873166523
D1L3_3,24.5,D,0,4,4,3,3,0.5194132873166523
D1Y1_1,24.5,D,0,4,4,4,3,0.5194132873166523
D1Y1_2,24.5,D,0,4,4,3,1,0.5194132873166523
D1Y1_3,24.5,A,1,4,4,4,3,0.5194132873166523
D3L1_1,24.5,D,0,4,4,1,1,0.5194132873166523
D3L1_2,24.5,A,1,4,4,3,1,0.5194132873166523
D3L1_3,24.5,S,0,4,4,3,2,0.5194132873166523
D3L2_1,24.5,D,0,4,4,2,1,0.5194132873166523
D3L2_2,24.5,A,1,4,4,3,3,0.5194132873166523
D3L2_3,24.5,D,0,2,2,1,1,0.5194132873166523
D1L3_4,24.5,D,0,3,3,1,0,0.5194132873166523
D1L3_5,24.5,A,1,6,6,4,3,0.5194132873166523
D1L3_6,24.5,A,1,6,6,4,4,0.5194132873166523
D1Y1_4,24.5,D,0,6,6,4,3,0.5194132873166523
D1Y1_5,24.5,S,0,6,6,6,4,0.5194132873166523
D1Y1_6,24.5,S,0,6,6,5,3,0.5194132873166523
D3L1_4,24.5,D,0,6,6,4,3,0.5194132873166523
D3L1_5,24.5,A,1,6,6,5,3,0.5194132873166523
D3L1_6,24.5,S,0,6,6,4,1,0.5194132873166523
D3L2_4,24.5,D,0,6,6,5,2,0.5194132873166523
D3L2_5,24.5,A,1,6,6,5,5,0.5194132873166523
D3L2_6,24.5,D,0,5,5,2,2,0.5194132873166523
D1L3_7,24.5,S,0,5,5,4,3,0.5194132873166523
